graph,n,m,degree,frequency
heur081.gr,871,14454,184,2
heur083.gr,871,39768,0,4
heur083.gr,871,39768,1,6
heur083.gr,871,39768,2,8
heur083.gr,871,39768,3,11
heur083.gr,871,39768,4,10
heur083.gr,871,39768,5,6
heur083.gr,871,39768,6,18
heur083.gr,871,39768,7,11
heur083.gr,871,39768,8,10
heur083.gr,871,39768,9,8
heur083.gr,871,39768,10,7
heur083.gr,871,39768,11,10
heur083.gr,871,39768,12,10
heur083.gr,871,39768,13,4
heur083.gr,871,39768,14,6
heur083.gr,871,39768,15,15
heur083.gr,871,39768,16,7
heur083.gr,871,39768,17,6
heur083.gr,871,39768,18,8
heur083.gr,871,39768,19,5
heur083.gr,871,39768,20,7
heur083.gr,871,39768,21,4
heur083.gr,871,39768,22,7
heur083.gr,871,39768,23,8
heur083.gr,871,39768,24,8
heur083.gr,871,39768,25,7
heur083.gr,871,39768,26,8
heur083.gr,871,39768,27,11
heur083.gr,871,39768,28,9
heur083.gr,871,39768,29,14
heur083.gr,871,39768,30,5
heur083.gr,871,39768,31,6
heur083.gr,871,39768,32,4
heur083.gr,871,39768,33,10
heur083.gr,871,39768,34,5
heur083.gr,871,39768,35,14
heur083.gr,871,39768,36,10
heur083.gr,871,39768,37,5
heur083.gr,871,39768,38,12
heur083.gr,871,39768,39,6
heur083.gr,871,39768,40,3
heur083.gr,871,39768,41,4
heur083.gr,871,39768,42,3
heur083.gr,871,39768,43,2
heur083.gr,871,39768,44,5
heur083.gr,871,39768,45,5
heur083.gr,871,39768,46,9
heur083.gr,871,39768,47,4
heur083.gr,871,39768,48,3
heur083.gr,871,39768,49,5
heur083.gr,871,39768,50,6
heur083.gr,871,39768,51,6
heur083.gr,871,39768,52,6
heur083.gr,871,39768,53,5
heur083.gr,871,39768,54,4
heur083.gr,871,39768,55,2
heur083.gr,871,39768,56,2
heur083.gr,871,39768,57,7
heur083.gr,871,39768,58,5
heur083.gr,871,39768,59,5
heur083.gr,871,39768,60,6
heur083.gr,871,39768,61,3
heur083.gr,871,39768,62,4
heur083.gr,871,39768,63,1
heur083.gr,871,39768,64,5
heur083.gr,871,39768,65,3
heur083.gr,871,39768,66,3
heur083.gr,871,39768,67,4
heur083.gr,871,39768,68,4
heur083.gr,871,39768,69,1
heur083.gr,871,39768,70,1
heur083.gr,871,39768,71,2
heur083.gr,871,39768,72,4
heur083.gr,871,39768,73,3
heur083.gr,871,39768,74,2
heur083.gr,871,39768,75,2
heur083.gr,871,39768,76,3
heur083.gr,871,39768,77,6
heur083.gr,871,39768,78,9
heur083.gr,871,39768,79,4
heur083.gr,871,39768,80,1
heur083.gr,871,39768,81,6
heur083.gr,871,39768,82,5
heur083.gr,871,39768,83,2
heur083.gr,871,39768,84,6
heur083.gr,871,39768,85,3
heur083.gr,871,39768,86,1
heur083.gr,871,39768,87,1
heur083.gr,871,39768,88,2
heur083.gr,871,39768,89,3
heur083.gr,871,39768,90,3
heur083.gr,871,39768,91,2
heur083.gr,871,39768,92,2
heur083.gr,871,39768,93,3
heur083.gr,871,39768,94,4
heur083.gr,871,39768,95,1
heur083.gr,871,39768,96,4
heur083.gr,871,39768,97,1
heur083.gr,871,39768,98,2
heur083.gr,871,39768,99,2
heur083.gr,871,39768,100,3
heur083.gr,871,39768,101,2
heur083.gr,871,39768,102,4
heur083.gr,871,39768,103,2
heur083.gr,871,39768,104,2
heur083.gr,871,39768,105,3
heur083.gr,871,39768,106,6
heur083.gr,871,39768,107,1
heur083.gr,871,39768,108,3
heur083.gr,871,39768,109,1
heur083.gr,871,39768,110,2
heur083.gr,871,39768,111,5
heur083.gr,871,39768,112,1
heur083.gr,871,39768,113,2
heur083.gr,871,39768,114,3
heur083.gr,871,39768,116,1
heur083.gr,871,39768,118,5
heur083.gr,871,39768,119,1
heur083.gr,871,39768,120,3
heur083.gr,871,39768,121,2
heur083.gr,871,39768,122,1
heur083.gr,871,39768,123,2
heur083.gr,871,39768,125,1
heur083.gr,871,39768,127,1
heur083.gr,871,39768,128,4
heur083.gr,871,39768,129,1
heur083.gr,871,39768,130,2
heur083.gr,871,39768,132,2
heur083.gr,871,39768,135,6
heur083.gr,871,39768,137,2
heur083.gr,871,39768,138,1
heur083.gr,871,39768,140,2
heur083.gr,871,39768,144,2
heur083.gr,871,39768,145,2
heur083.gr,871,39768,146,5
heur083.gr,871,39768,147,1
heur083.gr,871,39768,149,3
heur083.gr,871,39768,150,2
heur083.gr,871,39768,152,1
heur083.gr,871,39768,154,2
heur083.gr,871,39768,155,3
heur083.gr,871,39768,156,1
heur083.gr,871,39768,157,1
heur083.gr,871,39768,159,2
heur083.gr,871,39768,160,2
heur083.gr,871,39768,161,1
heur083.gr,871,39768,162,1
heur083.gr,871,39768,163,2
heur083.gr,871,39768,164,4
heur083.gr,871,39768,165,2
heur083.gr,871,39768,166,2
heur083.gr,871,39768,167,2
heur083.gr,871,39768,169,2
heur083.gr,871,39768,170,1
heur083.gr,871,39768,174,6
heur083.gr,871,39768,175,2
heur083.gr,871,39768,176,3
heur083.gr,871,39768,178,2
heur083.gr,871,39768,179,3
heur083.gr,871,39768,180,1
heur083.gr,871,39768,181,1
heur083.gr,871,39768,182,1
heur083.gr,871,39768,183,2
heur083.gr,871,39768,184,1
heur083.gr,871,39768,185,1
heur083.gr,871,39768,186,1
heur083.gr,871,39768,188,1
heur083.gr,871,39768,190,1
heur083.gr,871,39768,191,3
heur083.gr,871,39768,192,3
heur083.gr,871,39768,193,1
heur083.gr,871,39768,194,4
heur083.gr,871,39768,195,3
heur083.gr,871,39768,196,1
heur083.gr,871,39768,197,2
heur083.gr,871,39768,198,6
heur083.gr,871,39768,199,4
heur083.gr,871,39768,200,5
heur083.gr,871,39768,201,4
heur083.gr,871,39768,202,3
heur083.gr,871,39768,203,6
heur083.gr,871,39768,204,8
heur083.gr,871,39768,205,2
heur083.gr,871,39768,206,1
heur083.gr,871,39768,207,3
heur083.gr,871,39768,208,7
heur083.gr,871,39768,209,6
heur083.gr,871,39768,210,5
heur083.gr,871,39768,211,3
heur083.gr,871,39768,212,3
heur083.gr,871,39768,213,4
heur083.gr,871,39768,214,4
heur083.gr,871,39768,215,6
heur083.gr,871,39768,216,4
heur083.gr,871,39768,217,3
heur083.gr,871,39768,218,7
heur083.gr,871,39768,219,5
heur083.gr,871,39768,220,3
heur083.gr,871,39768,221,4
heur083.gr,871,39768,222,4
heur083.gr,871,39768,223,3
heur083.gr,871,39768,224,6
heur083.gr,871,39768,225,2
heur083.gr,871,39768,226,3
heur083.gr,871,39768,227,2
heur083.gr,871,39768,228,1
heur083.gr,871,39768,229,3
heur083.gr,871,39768,230,1
heur083.gr,871,39768,231,1
heur083.gr,871,39768,232,2
heur083.gr,871,39768,233,8
heur083.gr,871,39768,234,4
heur083.gr,871,39768,235,2
heur083.gr,871,39768,236,1
heur083.gr,871,39768,238,3
heur083.gr,871,39768,239,2
heur083.gr,871,39768,240,1
heur083.gr,871,39768,241,3
heur083.gr,871,39768,242,3
heur083.gr,871,39768,244,1
heur085.gr,871,71770,2,4
heur085.gr,871,71770,3,2
heur085.gr,871,71770,5,3
heur085.gr,871,71770,7,1
heur085.gr,871,71770,8,1
heur085.gr,871,71770,13,1
heur085.gr,871,71770,14,1
heur085.gr,871,71770,16,1
heur085.gr,871,71770,17,1
heur085.gr,871,71770,21,1
heur085.gr,871,71770,23,1
heur085.gr,871,71770,24,1
heur085.gr,871,71770,25,2
heur085.gr,871,71770,26,3
heur085.gr,871,71770,27,4
heur085.gr,871,71770,28,1
heur085.gr,871,71770,29,1
heur085.gr,871,71770,30,1
heur085.gr,871,71770,31,2
heur085.gr,871,71770,32,1
heur085.gr,871,71770,34,1
heur085.gr,871,71770,35,2
heur085.gr,871,71770,36,3
heur085.gr,871,71770,37,2
heur085.gr,871,71770,39,3
heur085.gr,871,71770,41,1
heur085.gr,871,71770,42,1
heur085.gr,871,71770,43,1
heur085.gr,871,71770,44,1
heur085.gr,871,71770,45,3
heur085.gr,871,71770,46,3
heur085.gr,871,71770,47,4
heur085.gr,871,71770,48,1
heur085.gr,871,71770,49,2
heur085.gr,871,71770,50,3
heur085.gr,871,71770,51,5
heur085.gr,871,71770,52,3
heur085.gr,871,71770,53,5
heur085.gr,871,71770,54,4
heur085.gr,871,71770,55,7
heur085.gr,871,71770,56,4
heur085.gr,871,71770,57,5
heur085.gr,871,71770,58,2
heur085.gr,871,71770,59,5
heur085.gr,871,71770,60,3
heur085.gr,871,71770,61,8
heur085.gr,871,71770,62,3
heur085.gr,871,71770,63,4
heur085.gr,871,71770,64,7
heur085.gr,871,71770,65,1
heur085.gr,871,71770,66,3
heur085.gr,871,71770,67,2
heur085.gr,871,71770,68,4
heur085.gr,871,71770,69,3
heur085.gr,871,71770,71,1
heur085.gr,871,71770,72,5
heur085.gr,871,71770,73,2
heur085.gr,871,71770,74,4
heur085.gr,871,71770,75,4
heur085.gr,871,71770,76,4
heur085.gr,871,71770,77,2
heur085.gr,871,71770,78,5
heur085.gr,871,71770,79,3
heur085.gr,871,71770,80,3
heur085.gr,871,71770,81,2
heur085.gr,871,71770,82,2
heur085.gr,871,71770,83,5
heur085.gr,871,71770,84,4
heur085.gr,871,71770,85,6
heur085.gr,871,71770,86,3
heur085.gr,871,71770,87,4
heur085.gr,871,71770,88,3
heur085.gr,871,71770,89,2
heur085.gr,871,71770,90,2
heur085.gr,871,71770,93,2
heur085.gr,871,71770,94,6
heur085.gr,871,71770,95,4
heur085.gr,871,71770,96,3
heur085.gr,871,71770,97,2
heur085.gr,871,71770,98,4
heur085.gr,871,71770,99,5
heur085.gr,871,71770,100,3
heur085.gr,871,71770,101,3
heur085.gr,871,71770,102,3
heur085.gr,871,71770,103,1
heur085.gr,871,71770,105,3
heur085.gr,871,71770,106,2
heur085.gr,871,71770,107,1
heur085.gr,871,71770,108,3
heur085.gr,871,71770,109,2
heur085.gr,871,71770,110,1
heur085.gr,871,71770,111,3
heur085.gr,871,71770,112,3
heur085.gr,871,71770,113,5
heur085.gr,871,71770,114,1
heur085.gr,871,71770,115,3
heur085.gr,871,71770,116,3
heur085.gr,871,71770,117,3
heur085.gr,871,71770,118,3
heur085.gr,871,71770,120,2
heur085.gr,871,71770,121,3
heur085.gr,871,71770,122,1
heur085.gr,871,71770,123,4
heur085.gr,871,71770,124,3
heur085.gr,871,71770,126,2
heur085.gr,871,71770,127,1
heur085.gr,871,71770,128,3
heur085.gr,871,71770,129,1
heur085.gr,871,71770,130,3
heur085.gr,871,71770,131,6
heur085.gr,871,71770,133,3
heur085.gr,871,71770,134,7
heur085.gr,871,71770,135,2
heur085.gr,871,71770,136,2
heur085.gr,871,71770,137,3
heur085.gr,871,71770,138,1
heur085.gr,871,71770,139,1
heur085.gr,871,71770,140,2
heur085.gr,871,71770,141,2
heur085.gr,871,71770,142,2
heur085.gr,871,71770,143,1
heur085.gr,871,71770,144,6
heur085.gr,871,71770,145,7
heur085.gr,871,71770,146,1
heur085.gr,871,71770,149,4
heur085.gr,871,71770,150,5
heur085.gr,871,71770,151,2
heur085.gr,871,71770,152,5
heur085.gr,871,71770,153,6
heur085.gr,871,71770,155,1
heur085.gr,871,71770,156,2
heur085.gr,871,71770,158,3
heur085.gr,871,71770,159,1
heur085.gr,871,71770,160,2
heur085.gr,871,71770,161,1
heur085.gr,871,71770,162,1
heur085.gr,871,71770,163,2
heur085.gr,871,71770,164,5
heur085.gr,871,71770,165,1
heur085.gr,871,71770,166,3
heur085.gr,871,71770,167,8
heur085.gr,871,71770,168,2
heur085.gr,871,71770,169,3
heur085.gr,871,71770,170,2
heur085.gr,871,71770,171,1
heur085.gr,871,71770,172,2
heur085.gr,871,71770,173,3
heur085.gr,871,71770,174,3
heur085.gr,871,71770,175,2
heur085.gr,871,71770,176,4
heur085.gr,871,71770,177,3
heur085.gr,871,71770,179,4
heur085.gr,871,71770,180,2
heur085.gr,871,71770,181,1
heur085.gr,871,71770,182,6
heur085.gr,871,71770,183,2
heur085.gr,871,71770,184,3
heur085.gr,871,71770,185,3
heur085.gr,871,71770,186,1
heur085.gr,871,71770,187,2
heur085.gr,871,71770,189,3
heur085.gr,871,71770,190,1
heur085.gr,871,71770,191,3
heur085.gr,871,71770,192,1
heur085.gr,871,71770,193,1
heur085.gr,871,71770,194,1
heur085.gr,871,71770,195,1
heur085.gr,871,71770,196,5
heur085.gr,871,71770,197,5
heur085.gr,871,71770,198,6
heur085.gr,871,71770,199,2
heur085.gr,871,71770,200,3
heur085.gr,871,71770,201,2
heur085.gr,871,71770,202,5
heur085.gr,871,71770,203,2
heur085.gr,871,71770,204,2
heur085.gr,871,71770,205,7
heur085.gr,871,71770,206,3
heur085.gr,871,71770,207,3
heur085.gr,871,71770,208,4
heur085.gr,871,71770,209,3
heur085.gr,871,71770,210,6
heur085.gr,871,71770,211,2
heur085.gr,871,71770,212,5
heur085.gr,871,71770,213,4
heur085.gr,871,71770,214,2
heur085.gr,871,71770,215,5
heur085.gr,871,71770,216,5
heur085.gr,871,71770,218,1
heur085.gr,871,71770,219,1
heur085.gr,871,71770,220,3
heur085.gr,871,71770,221,8
heur085.gr,871,71770,222,6
heur085.gr,871,71770,223,6
heur085.gr,871,71770,224,4
heur085.gr,871,71770,225,6
heur085.gr,871,71770,226,3
heur085.gr,871,71770,227,4
heur085.gr,871,71770,228,7
heur085.gr,871,71770,229,5
heur085.gr,871,71770,230,5
heur085.gr,871,71770,231,8
heur085.gr,871,71770,232,1
heur085.gr,871,71770,233,4
heur085.gr,871,71770,234,4
heur085.gr,871,71770,235,6
heur085.gr,871,71770,236,5
heur085.gr,871,71770,237,4
heur085.gr,871,71770,238,4
heur085.gr,871,71770,239,8
heur085.gr,871,71770,240,11
heur085.gr,871,71770,241,13
heur085.gr,871,71770,242,12
heur085.gr,871,71770,243,22
heur085.gr,871,71770,244,16
heur085.gr,871,71770,245,15
heur085.gr,871,71770,246,20
heur085.gr,871,71770,247,15
heur085.gr,871,71770,248,44
heur085.gr,871,71770,249,58
heur087.gr,885,15185,0,100
heur087.gr,885,15185,1,67
heur087.gr,885,15185,2,27
heur087.gr,885,15185,3,41
heur087.gr,885,15185,4,23
heur087.gr,885,15185,5,20
heur087.gr,885,15185,6,6
heur087.gr,885,15185,7,13
heur087.gr,885,15185,8,7
heur087.gr,885,15185,9,11
heur087.gr,885,15185,10,19
heur087.gr,885,15185,11,11
heur087.gr,885,15185,12,4
heur087.gr,885,15185,13,5
heur087.gr,885,15185,14,10
heur087.gr,885,15185,15,1
heur087.gr,885,15185,16,9
heur087.gr,885,15185,17,4
heur087.gr,885,15185,18,1
heur087.gr,885,15185,19,1
heur087.gr,885,15185,20,4
heur087.gr,885,15185,21,2
heur087.gr,885,15185,22,3
heur087.gr,885,15185,23,2
heur087.gr,885,15185,24,5
heur087.gr,885,15185,25,3
heur087.gr,885,15185,26,3
heur087.gr,885,15185,27,5
heur087.gr,885,15185,28,1
heur087.gr,885,15185,29,5
heur087.gr,885,15185,30,8
heur087.gr,885,15185,31,22
heur087.gr,885,15185,32,6
heur087.gr,885,15185,33,11
heur087.gr,885,15185,34,14
heur087.gr,885,15185,35,26
heur087.gr,885,15185,36,8
heur087.gr,885,15185,37,11
heur087.gr,885,15185,38,8
heur087.gr,885,15185,39,6
heur087.gr,885,15185,40,7
heur087.gr,885,15185,41,57
heur087.gr,885,15185,42,3
heur087.gr,885,15185,43,46
heur087.gr,885,15185,44,12
heur087.gr,885,15185,45,50
heur087.gr,885,15185,46,6
heur087.gr,885,15185,47,2
heur087.gr,885,15185,48,38
heur087.gr,885,15185,51,1
heur087.gr,885,15185,59,12
heur087.gr,885,15185,60,4
heur087.gr,885,15185,62,2
heur087.gr,885,15185,63,1
heur087.gr,885,15185,64,1
heur087.gr,885,15185,69,1
heur087.gr,885,15185,73,1
heur087.gr,885,15185,74,1
heur087.gr,885,15185,79,1
heur087.gr,885,15185,86,1
heur087.gr,885,15185,89,2
heur087.gr,885,15185,90,1
heur087.gr,885,15185,91,1
heur087.gr,885,15185,92,1
heur087.gr,885,15185,95,2
heur087.gr,885,15185,96,2
heur087.gr,885,15185,97,8
heur087.gr,885,15185,98,4
heur087.gr,885,15185,99,4
heur087.gr,885,15185,100,3
heur087.gr,885,15185,101,3
heur087.gr,885,15185,102,4
heur087.gr,885,15185,103,6
heur087.gr,885,15185,104,9
heur087.gr,885,15185,105,4
heur087.gr,885,15185,106,3
heur087.gr,885,15185,107,9
heur087.gr,885,15185,108,4
heur087.gr,885,15185,109,2
heur087.gr,885,15185,111,1
heur087.gr,885,15185,112,2
heur087.gr,885,15185,155,1
heur087.gr,885,15185,156,1
heur087.gr,885,15185,157,2
heur087.gr,885,15185,158,1
heur087.gr,885,15185,159,1
heur087.gr,885,15185,161,3
heur087.gr,885,15185,162,1
heur087.gr,885,15185,163,1
heur087.gr,885,15185,165,4
heur087.gr,885,15185,167,4
heur087.gr,885,15185,168,6
heur087.gr,885,15185,169,1
heur087.gr,885,15185,170,1
heur087.gr,885,15185,171,1
heur087.gr,885,15185,172,1
heur087.gr,885,15185,173,1
heur089.gr,885,26076,0,22
heur089.gr,885,26076,1,21
heur089.gr,885,26076,2,14
heur089.gr,885,26076,3,10
heur089.gr,885,26076,4,26
heur089.gr,885,26076,5,17
heur089.gr,885,26076,6,11
heur089.gr,885,26076,7,9
heur089.gr,885,26076,8,13
heur089.gr,885,26076,9,10
heur089.gr,885,26076,10,4
heur089.gr,885,26076,11,5
heur089.gr,885,26076,12,39
heur089.gr,885,26076,13,12
heur089.gr,885,26076,14,3
heur089.gr,885,26076,15,17
heur089.gr,885,26076,16,16
heur089.gr,885,26076,17,3
heur089.gr,885,26076,18,7
heur089.gr,885,26076,19,4
heur089.gr,885,26076,20,7
heur089.gr,885,26076,21,6
heur089.gr,885,26076,22,12
heur089.gr,885,26076,23,8
heur089.gr,885,26076,24,4
heur089.gr,885,26076,25,4
heur089.gr,885,26076,26,8
heur089.gr,885,26076,27,3
heur089.gr,885,26076,28,2
heur089.gr,885,26076,29,1
heur089.gr,885,26076,30,2
heur089.gr,885,26076,31,4
heur089.gr,885,26076,32,8
heur089.gr,885,26076,33,18
heur089.gr,885,26076,34,5
heur089.gr,885,26076,35,3
heur089.gr,885,26076,36,1
heur089.gr,885,26076,37,1
heur089.gr,885,26076,38,2
heur089.gr,885,26076,39,40
heur089.gr,885,26076,40,1
heur089.gr,885,26076,41,44
heur089.gr,885,26076,42,2
heur089.gr,885,26076,44,4
heur089.gr,885,26076,45,8
heur089.gr,885,26076,46,3
heur089.gr,885,26076,47,67
heur089.gr,885,26076,48,42
heur089.gr,885,26076,49,16
heur089.gr,885,26076,50,44
heur089.gr,885,26076,51,12
heur089.gr,885,26076,52,22
heur089.gr,885,26076,53,14
heur089.gr,885,26076,54,4
heur089.gr,885,26076,55,4
heur089.gr,885,26076,56,1
heur089.gr,885,26076,57,4
heur089.gr,885,26076,58,1
heur089.gr,885,26076,59,3
heur089.gr,885,26076,60,1
heur089.gr,885,26076,61,1
heur089.gr,885,26076,63,2
heur089.gr,885,26076,66,1
heur089.gr,885,26076,69,2
heur089.gr,885,26076,71,1
heur089.gr,885,26076,82,1
heur089.gr,885,26076,90,1
heur089.gr,885,26076,104,1
heur089.gr,885,26076,125,1
heur089.gr,885,26076,135,1
heur089.gr,885,26076,146,2
heur089.gr,885,26076,148,1
heur089.gr,885,26076,149,1
heur089.gr,885,26076,150,1
heur089.gr,885,26076,151,1
heur089.gr,885,26076,152,2
heur089.gr,885,26076,153,2
heur089.gr,885,26076,154,1
heur089.gr,885,26076,155,1
heur089.gr,885,26076,156,3
heur089.gr,885,26076,157,1
heur089.gr,885,26076,158,1
heur089.gr,885,26076,159,4
heur089.gr,885,26076,161,1
heur089.gr,885,26076,162,1
heur089.gr,885,26076,163,1
heur089.gr,885,26076,164,2
heur089.gr,885,26076,167,1
heur089.gr,885,26076,168,2
heur089.gr,885,26076,170,1
heur089.gr,885,26076,171,3
heur089.gr,885,26076,172,2
heur089.gr,885,26076,173,14
heur089.gr,885,26076,174,9
heur089.gr,885,26076,175,21
heur089.gr,885,26076,176,8
heur089.gr,885,26076,177,17
heur089.gr,885,26076,178,11
heur089.gr,885,26076,179,14
heur089.gr,885,26076,180,1
heur089.gr,885,26076,181,4
heur089.gr,885,26076,182,8
heur089.gr,885,26076,183,2
heur089.gr,885,26076,184,4
heur089.gr,885,26076,186,3
heur089.gr,885,26076,187,6
heur089.gr,885,26076,188,8
heur089.gr,885,26076,189,3
heur089.gr,885,26076,190,4
heur089.gr,885,26076,191,1
heur089.gr,885,26076,192,1
heur091.gr,926,35535,0,26
heur091.gr,926,35535,1,27
heur091.gr,926,35535,2,36
heur091.gr,926,35535,3,26
heur091.gr,926,35535,4,29
heur091.gr,926,35535,5,19
heur091.gr,926,35535,6,12
heur091.gr,926,35535,7,24
heur091.gr,926,35535,8,13
heur091.gr,926,35535,9,11
heur091.gr,926,35535,10,10
heur091.gr,926,35535,11,9
heur091.gr,926,35535,12,11
heur091.gr,926,35535,13,9
heur091.gr,926,35535,14,8
heur091.gr,926,35535,15,12
heur091.gr,926,35535,16,16
heur091.gr,926,35535,17,14
heur091.gr,926,35535,18,11
heur091.gr,926,35535,19,5
heur091.gr,926,35535,20,10
heur091.gr,926,35535,21,7
heur091.gr,926,35535,22,8
heur091.gr,926,35535,23,8
heur091.gr,926,35535,24,6
heur091.gr,926,35535,25,12
heur091.gr,926,35535,26,9
heur091.gr,926,35535,27,8
heur091.gr,926,35535,28,9
heur091.gr,926,35535,29,5
heur091.gr,926,35535,30,8
heur091.gr,926,35535,31,6
heur091.gr,926,35535,32,2
heur091.gr,926,35535,33,5
heur091.gr,926,35535,34,8
heur091.gr,926,35535,35,12
heur091.gr,926,35535,36,10
heur091.gr,926,35535,37,10
heur091.gr,926,35535,38,18
heur091.gr,926,35535,39,9
heur091.gr,926,35535,40,2
heur091.gr,926,35535,41,6
heur091.gr,926,35535,42,2
heur091.gr,926,35535,43,4
heur091.gr,926,35535,44,4
heur091.gr,926,35535,45,8
heur091.gr,926,35535,46,3
heur091.gr,926,35535,47,4
heur091.gr,926,35535,48,3
heur091.gr,926,35535,49,1
heur091.gr,926,35535,50,6
heur091.gr,926,35535,51,5
heur091.gr,926,35535,52,2
heur091.gr,926,35535,53,5
heur091.gr,926,35535,54,1
heur091.gr,926,35535,55,2
heur091.gr,926,35535,56,1
heur091.gr,926,35535,57,4
heur091.gr,926,35535,58,2
heur091.gr,926,35535,59,1
heur091.gr,926,35535,60,2
heur091.gr,926,35535,61,2
heur091.gr,926,35535,62,2
heur091.gr,926,35535,63,2
heur091.gr,926,35535,64,1
heur091.gr,926,35535,65,3
heur091.gr,926,35535,66,1
heur091.gr,926,35535,67,1
heur091.gr,926,35535,68,2
heur091.gr,926,35535,69,2
heur091.gr,926,35535,70,2
heur091.gr,926,35535,71,1
heur091.gr,926,35535,72,3
heur091.gr,926,35535,73,1
heur091.gr,926,35535,74,3
heur091.gr,926,35535,75,1
heur091.gr,926,35535,76,1
heur091.gr,926,35535,77,2
heur091.gr,926,35535,78,2
heur091.gr,926,35535,79,1
heur091.gr,926,35535,81,1
heur091.gr,926,35535,82,2
heur091.gr,926,35535,83,2
heur091.gr,926,35535,84,3
heur091.gr,926,35535,85,2
heur091.gr,926,35535,86,1
heur091.gr,926,35535,88,1
heur091.gr,926,35535,89,3
heur091.gr,926,35535,90,1
heur091.gr,926,35535,91,1
heur091.gr,926,35535,92,4
heur091.gr,926,35535,93,2
heur091.gr,926,35535,94,2
heur091.gr,926,35535,95,1
heur091.gr,926,35535,97,1
heur091.gr,926,35535,99,3
heur091.gr,926,35535,100,2
heur091.gr,926,35535,101,1
heur091.gr,926,35535,102,3
heur091.gr,926,35535,103,1
heur091.gr,926,35535,104,1
heur091.gr,926,35535,105,1
heur091.gr,926,35535,106,1
heur091.gr,926,35535,107,3
heur091.gr,926,35535,108,3
heur091.gr,926,35535,109,3
heur091.gr,926,35535,111,1
heur091.gr,926,35535,113,2
heur091.gr,926,35535,114,1
heur091.gr,926,35535,115,1
heur091.gr,926,35535,118,2
heur091.gr,926,35535,119,1
heur091.gr,926,35535,120,1
heur091.gr,926,35535,121,2
heur091.gr,926,35535,122,1
heur091.gr,926,35535,123,2
heur091.gr,926,35535,124,1
heur091.gr,926,35535,125,1
heur091.gr,926,35535,127,3
heur091.gr,926,35535,128,3
heur091.gr,926,35535,129,1
heur091.gr,926,35535,130,4
heur091.gr,926,35535,131,1
heur091.gr,926,35535,132,4
heur091.gr,926,35535,133,3
heur091.gr,926,35535,134,4
heur091.gr,926,35535,135,2
heur091.gr,926,35535,138,2
heur091.gr,926,35535,140,2
heur091.gr,926,35535,141,1
heur091.gr,926,35535,142,1
heur091.gr,926,35535,144,3
heur091.gr,926,35535,146,1
heur091.gr,926,35535,147,1
heur091.gr,926,35535,148,1
heur091.gr,926,35535,149,3
heur091.gr,926,35535,150,3
heur091.gr,926,35535,151,2
heur091.gr,926,35535,152,1
heur091.gr,926,35535,153,4
heur091.gr,926,35535,154,2
heur091.gr,926,35535,155,2
heur091.gr,926,35535,156,1
heur091.gr,926,35535,158,1
heur091.gr,926,35535,160,2
heur091.gr,926,35535,163,2
heur091.gr,926,35535,164,1
heur091.gr,926,35535,165,1
heur091.gr,926,35535,166,1
heur091.gr,926,35535,167,2
heur091.gr,926,35535,168,2
heur091.gr,926,35535,170,1
heur091.gr,926,35535,171,4
heur091.gr,926,35535,172,1
heur091.gr,926,35535,173,2
heur091.gr,926,35535,176,2
heur091.gr,926,35535,177,5
heur091.gr,926,35535,178,5
heur091.gr,926,35535,179,3
heur091.gr,926,35535,180,5
heur091.gr,926,35535,181,4
heur091.gr,926,35535,182,2
heur091.gr,926,35535,183,1
